,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
819,False,106:16-11-2020:0,15,2.066666666666667,0.9611501047232548,0.7000000000000001,1.5,2.0,3.0,3.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,2.8916666666666666,1.6181524547911976,0.0,2.0,3.0,4.0,5.0,12.0,9.0,28.0,33.0,12.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
820,False,121:28-05-2020:0,3,2.0,1.0,1.1,1.5,2.0,2.5,2.9,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.6666666666666667,0.816496580927726,1.0,1.0,1.5,2.0,2.75,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
821,False,344:02-05-2021:0,41,1.5365853658536586,1.0976693713411556,0.0,1.0,1.0,3.0,3.0,8.0,14.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861,2.437862950058072,1.6502028303197982,0.0,1.0,2.0,4.0,5.0,133.0,147.0,169.0,149.0,174.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,False,194:12-06-2020:0,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.1666666666666665,1.1690451944500122,0.5,2.0,2.5,3.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
823,False,18:15-03-2021:0,11,1.6363636363636365,1.0269106361049412,0.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1.6818181818181819,1.1917548910240396,0.0,1.0,2.0,3.0,3.0,14.0,15.0,18.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,False,199:26-06-2020:0,10,2.1,0.7378647873726218,1.0,2.0,2.0,2.75,3.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2.109090909090909,0.9163681791346968,1.0,1.5,2.0,3.0,3.0,2.0,12.0,21.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
825,False,353:02-03-2021:0,28,1.7857142857142858,0.8325393042503718,1.0,1.0,2.0,2.25,3.0,0.0,13.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,1.4408866995073892,1.6132792161019773,0.0,0.0,1.0,3.0,4.0,184.0,46.0,64.0,62.0,31.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,False,660:21-10-2020:0,9,2.111111111111111,0.7817359599705717,1.0,2.0,2.0,3.0,3.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1.0888888888888888,0.874440658161813,0.0,0.0,1.0,2.0,2.799999999999997,12.0,20.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,False,19:18-12-2020:0,36,2.0277777777777777,1.2758439472669758,0.0,1.0,3.0,3.0,3.0,8.0,4.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666,2.496996996996997,2.2156293744223103,0.0,0.0,2.0,4.0,6.0,191.0,81.0,104.0,58.0,79.0,34.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,False,383:03-04-2021:0,8,1.25,1.164964745021435,0.0,0.75,1.0,1.5,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.8333333333333334,0.9999999999999999,0.0,0.0,1.0,1.0,3.0,17.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,False,332:16-02-2021:0,4,1.75,1.2583057392117916,0.30000000000000004,1.5,2.0,2.25,2.8499999999999996,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.6,1.505545305418162,0.9,2.0,2.0,3.0,5.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
830,False,98:23-03-2021:0,11,1.7272727272727273,0.9045340337332909,0.5,1.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1.6818181818181819,1.1917548910240396,0.0,1.0,2.0,3.0,3.0,14.0,15.0,18.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,True,837+760,34,2.1176470588235294,1.2001188295294294,0.0,2.0,3.0,3.0,3.0,7.0,1.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,3.961344537815126,2.7870887156744724,0.0,1.0,5.0,6.0,8.0,135.0,34.0,21.0,45.0,57.0,82.0,96.0,82.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
832,False,451:26-05-2020:0,11,2.8181818181818183,0.40451991747794525,2.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,3.1515151515151514,1.8583899089300537,1.0,2.0,3.0,5.0,6.0,1.0,13.0,17.0,11.0,6.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
833,True,983+313,212,1.2877358490566038,1.2227079596281927,0.0,0.0,1.0,2.0,3.0,85.0,32.0,44.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22578,8.164230667020995,5.8839112501559265,0.0,3.0,7.0,13.0,19.0,1729.0,1119.0,1495.0,1593.0,1483.0,1540.0,1389.0,1377.0,1203.0,1143.0,1006.0,989.0,860.0,918.0,896.0,891.0,0.87313044336095
834,False,745:26-09-2020:0,9,2.7777777777777777,0.6666666666666667,1.8000000000000003,3.0,3.0,3.0,3.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1.6222222222222222,1.0507332696933147,0.0,1.0,2.0,2.0,3.0,11.0,3.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,False,836:01-07-2021:1,10,2.4,0.8432740427115678,1.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2.0727272727272728,1.068999973227756,0.0,1.5,2.0,3.0,4.0,5.0,9.0,23.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,False,808:23-03-2021:1,10,2.1,1.1972189997378648,0.45,1.0,3.0,3.0,3.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.9818181818181818,1.2544868965985152,0.0,0.0,0.0,2.0,3.0,31.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,True,30+983,194,1.1288659793814433,1.2168470906605462,0.0,0.0,1.0,2.0,3.0,90.0,31.0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18915,7.439651070578906,5.631815418998151,0.0,3.0,6.0,11.0,18.0,1718.0,992.0,1406.0,1532.0,1264.0,1409.0,1275.0,1224.0,1010.0,990.0,844.0,736.0,742.0,666.0,636.0,571.0,1.0
838,False,618:04-05-2020:0,37,2.027027027027027,1.0404722882338493,0.0,1.0,2.0,3.0,3.0,4.0,7.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703,3.4893314366998576,1.79413018302462,0.0,2.0,4.0,5.0,6.0,63.0,49.0,77.0,146.0,128.0,140.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,False,498:05-02-2021:0,19,1.5263157894736843,0.7723284457212329,0.9,1.0,1.0,2.0,3.0,1.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,1.0052631578947369,0.9893473259880529,0.0,0.0,1.0,2.0,3.0,73.0,61.0,39.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,False,144:01-10-2020:0,13,2.3846153846153846,0.5063696835418333,2.0,2.0,2.0,3.0,3.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,1.835164835164835,1.1081890759626842,0.0,1.0,2.0,3.0,3.0,13.0,21.0,29.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,True,127+208,15,1.2666666666666666,1.2798809468443688,0.0,0.0,1.0,2.5,3.0,6.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,3.3,2.09681631419211,0.0,1.0,3.0,5.0,6.049999999999997,16.0,15.0,10.0,20.0,19.0,22.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
842,False,379:30-05-2021:0,30,1.9,0.844862771962569,1.0,1.0,2.0,2.75,3.0,1.0,9.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465,1.686021505376344,1.096781282011598,0.0,1.0,2.0,2.0,3.0,70.0,143.0,137.0,93.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,False,547:28-03-2021:0,9,2.2222222222222223,1.092906420717,0.4,2.0,3.0,3.0,3.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1.2444444444444445,1.003529126169593,0.0,0.0,1.0,2.0,3.0,13.0,13.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,False,629:01-01-2021:0,49,1.6938775510204083,0.917516612761795,1.0,1.0,1.0,3.0,3.0,0.0,30.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,0.5208163265306123,0.9426873626953499,0.0,0.0,0.0,1.0,3.0,884.0,123.0,154.0,49.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,False,934:17-06-2021:1,10,0.6,0.9660917830792959,0.0,0.0,0.0,1.5,2.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1.018181818181818,1.1939804125651414,0.0,0.0,0.0,2.0,2.5999999999999943,29.0,2.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,True,817+31,159,1.050314465408805,1.1126359518032498,0.0,0.0,1.0,2.0,3.0,73.0,26.0,39.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12720,5.413207547169812,4.078386951185548,0.0,2.0,5.0,8.0,13.0,1521.0,942.0,1261.0,1133.0,1038.0,1105.0,1065.0,1040.0,742.0,656.0,604.0,486.0,363.0,272.0,203.0,128.0,0.9999999999999999
847,False,395:20-06-2021:0,8,1.25,1.4880476182856899,0.0,0.0,0.5,3.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1.6388888888888888,1.8385207994903756,0.0,0.0,1.0,3.0,4.5,16.0,5.0,0.0,10.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,True,815+853,121,1.3471074380165289,1.2227751483248592,0.0,0.0,1.0,3.0,3.0,44.0,23.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7381,3.5653705459964775,3.037072400932124,0.0,1.0,3.0,6.0,9.0,1470.0,813.0,1051.0,771.0,685.0,667.0,527.0,491.0,291.0,248.0,183.0,184.0,0.0,0.0,0.0,0.0,0.5401948585888737
849,False,471:13-01-2021:0,33,1.7878787878787878,1.2439246298906075,0.0,0.0,2.0,3.0,3.0,9.0,2.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,1.7415329768270944,1.9390361567578256,0.0,0.0,1.0,3.0,5.0,240.0,81.0,50.0,61.0,52.0,57.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,False,6:16-06-2020:0,4,2.75,0.5,2.15,2.75,3.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,0.816496580927726,1.0,1.25,2.0,2.75,3.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
851,False,349:06-07-2020:0,11,1.3636363636363635,0.8090398349558905,0.5,1.0,1.0,2.0,2.5,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,2.409090909090909,1.109085177103152,1.0,2.0,2.0,3.0,4.0,2.0,12.0,21.0,21.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
853,False,530:19-12-2020:0,34,2.0588235294117645,0.42220033092074905,1.6500000000000001,2.0,2.0,2.0,3.0,0.0,2.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,0.2605042016806723,0.5954680822136298,0.0,0.0,0.0,0.0,2.0,484.0,71.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,False,919:29-01-2021:1,61,2.0,1.0165300454651272,0.0,2.0,2.0,3.0,3.0,8.0,7.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891,1.4526705446853516,1.7201750270472187,0.0,0.0,1.0,2.0,5.0,771.0,450.0,246.0,134.0,105.0,127.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,False,994:30-04-2021:1,3,2.3333333333333335,1.1547005383792515,1.2000000000000002,2.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.1666666666666665,1.1690451944500122,1.5,3.0,3.5,4.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
857,False,825:25-05-2021:1,31,2.096774193548387,0.9782582722940951,0.0,2.0,2.0,3.0,3.0,3.0,4.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,3.280241935483871,1.7244799368099604,0.0,2.0,3.0,5.0,6.0,38.0,57.0,57.0,102.0,108.0,86.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,False,500:21-08-2020:0,48,1.2291666666666667,1.0766295582389325,0.0,0.0,1.0,2.0,3.0,16.0,12.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,2.1683673469387754,1.4888702743615883,0.0,1.0,2.0,3.0,5.0,186.0,225.0,293.0,249.0,137.0,72.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,False,234:01-06-2020:0,21,2.1904761904761907,0.9283882603225667,1.0,2.0,2.0,3.0,3.0,1.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,2.173160173160173,1.2459911247391233,0.0,1.0,2.0,3.0,4.0,31.0,34.0,65.0,66.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,False,311:09-05-2021:0,13,1.4615384615384615,1.4500221041639683,0.0,0.0,2.0,3.0,3.0,6.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,2.032967032967033,1.741331224159962,0.0,0.0,2.0,3.0,6.0,26.0,9.0,18.0,28.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,False,17:23-12-2020:0,6,1.5,1.0488088481701516,0.25,1.0,1.5,2.0,2.75,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.7142857142857142,1.0555973258234952,0.0,1.0,2.0,2.0,3.0,2.0,8.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
865,False,77:02-07-2021:0,11,2.272727272727273,0.9045340337332909,1.0,1.5,3.0,3.0,3.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1.393939393939394,1.251199890305768,0.0,0.0,1.5,3.0,3.0,25.0,8.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,False,79:04-04-2021:0,5,2.8,0.4472135954999579,2.2,3.0,3.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.9333333333333333,1.3870146083619752,0.0,0.0,0.0,2.5,3.0,10.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,False,163:30-10-2020:0,18,1.8888888888888888,0.7583952786593615,1.0,1.0,2.0,2.0,3.0,0.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,1.5730994152046784,1.089620164012756,0.0,1.0,2.0,2.0,3.0,32.0,52.0,49.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,False,325:09-05-2021:0,7,2.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1.4642857142857142,1.2013000012992978,0.0,1.0,1.0,2.0,3.6499999999999986,6.0,11.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,False,543:01-03-2021:0,6,1.3333333333333333,1.3662601021279464,0.0,0.25,1.0,2.5,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.3333333333333333,1.1547005383792517,0.0,0.0,1.0,2.0,3.0,7.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,False,669:02-06-2021:0,24,1.2083333333333333,1.2150922908825974,0.0,0.0,1.0,2.0,3.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,2.15,1.6623410980967188,0.0,1.0,2.0,3.0,5.0,65.0,49.0,62.0,65.0,27.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,False,865:18-12-2020:1,51,2.372549019607843,0.5642972377648322,2.0,2.0,2.0,3.0,3.0,0.0,2.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326,0.6191553544494721,0.776384194913144,0.0,0.0,0.0,1.0,2.0,727.0,398.0,180.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,True,230+635,74,1.337837837837838,1.1852637071702596,0.0,0.0,1.0,2.75,3.0,24.0,20.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2775,6.383783783783784,4.43856852018629,1.0,3.0,6.0,9.0,15.0,136.0,210.0,220.0,301.0,247.0,258.0,222.0,179.0,201.0,160.0,137.0,123.0,94.0,78.0,55.0,41.0,1.0
874,False,29:16-03-2021:0,16,1.875,0.806225774829855,1.0,1.0,2.0,2.25,3.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,2.1691176470588234,1.6127048686799617,0.0,1.0,2.0,3.0,5.0,29.0,22.0,27.0,25.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,False,271:15-02-2021:0,19,2.9473684210526314,0.22941573387056177,2.9000000000000004,3.0,3.0,3.0,3.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,1.3210526315789475,1.7808739746588969,0.0,0.0,0.0,3.0,4.0,121.0,0.0,1.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,False,856:05-04-2021:1,4,2.75,0.5,2.15,2.75,3.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.1,0.8755950357709131,1.0,1.25,2.0,3.0,3.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
877,False,366:29-06-2021:0,4,1.25,0.9574271077563381,0.15000000000000002,0.75,1.5,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,0.816496580927726,0.0,0.25,1.0,1.75,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,False,452:16-06-2020:0,3,2.3333333333333335,0.5773502691896257,2.0,2.0,2.0,2.5,2.9,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.5,1.0488088481701516,0.25,1.0,1.5,2.0,2.75,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
879,False,439:23-04-2020:0,7,1.8571428571428572,1.3451854182690985,0.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2.107142857142857,1.7917358790618276,0.0,1.0,2.0,3.0,5.649999999999999,6.0,6.0,5.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,False,250:26-08-2020:0,48,1.2291666666666667,1.0766295582389325,0.0,0.0,1.0,2.0,3.0,16.0,12.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,2.1683673469387754,1.4888702743615883,0.0,1.0,2.0,3.0,5.0,186.0,225.0,293.0,249.0,137.0,72.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,False,928:10-12-2020:1,43,2.302325581395349,0.5133866880557658,2.0,2.0,2.0,3.0,3.0,0.0,1.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946,0.35412262156448204,0.7025041541053991,0.0,0.0,0.0,0.75,2.0,709.0,166.0,44.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,False,705:26-05-2021:0,23,2.5217391304347827,0.5931093121225481,2.0,2.0,3.0,3.0,3.0,0.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,1.1956521739130435,0.8343419456154885,0.0,1.0,1.0,2.0,2.0,61.0,113.0,89.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,True,475+497,103,1.8640776699029127,1.1551126223788013,0.0,1.0,2.0,3.0,3.0,20.0,16.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356,6.910941000746826,4.1771804351653685,0.0,4.0,7.0,9.0,15.0,274.0,286.0,305.0,394.0,355.0,365.0,470.0,540.0,529.0,535.0,526.0,235.0,121.0,68.0,59.0,75.0,1.0
