,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
870,False,543:01-03-2021:0,7,0.2857142857142857,0.7559289460184545,0.0,0.0,0.0,0.0,1.3999999999999986,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.42857142857142855,0.8357108940373449,0.0,0.0,0.0,0.0,2.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,False,669:02-06-2021:0,34,1.0588235294117647,1.099343508523437,0.0,0.0,1.0,2.0,3.0,15.0,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,1.5714285714285714,1.4666404300421256,0.0,0.0,1.0,3.0,4.0,200.0,108.0,127.0,87.0,53.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,False,865:18-12-2020:1,62,2.306451612903226,0.5306571761541657,2.0,2.0,2.0,3.0,3.0,0.0,2.0,39.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,0.6123911930363544,0.7325777434295279,0.0,0.0,0.0,1.0,2.0,1028.0,675.0,229.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,True,808+547,256,1.37890625,1.191877895032317,0.0,0.0,1.0,2.0,3.0,89.0,43.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32896,6.664184095330739,4.579105720775662,0.0,3.0,6.0,10.0,16.0,2231.0,1817.0,2331.0,3035.0,2918.0,2908.0,2771.0,2482.0,2181.0,1807.0,1631.0,1389.0,1139.0,991.0,829.0,786.0,1.0
874,False,29:16-03-2021:0,17,1.7058823529411764,1.1048023512348795,0.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,2.392156862745098,1.6592456042527877,0.0,1.0,2.0,3.0,5.0,23.0,28.0,31.0,33.0,19.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,False,271:15-02-2021:0,25,2.84,0.5537749241945383,1.4000000000000004,3.0,3.0,3.0,3.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,0.7723076923076924,1.3042555811966536,0.0,0.0,0.0,2.0,4.0,232.0,2.0,46.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
876,False,856:05-04-2021:1,8,2.5,0.5345224838248488,2.0,2.0,2.5,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1.1666666666666667,1.0,0.0,0.0,1.0,2.0,3.0,11.0,12.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,False,366:29-06-2021:0,3,1.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.5,1.9,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0.6324555320336759,0.25,1.0,1.0,1.0,1.75,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
878,False,452:16-06-2020:0,2,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,
879,False,439:23-04-2020:0,10,2.1,1.1972189997378648,0.0,2.0,2.5,3.0,3.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2.8545454545454545,2.0314032899942167,0.0,1.0,3.0,5.0,6.0,9.0,6.0,11.0,12.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
